network,arm,target_ret,realized_ret,seed,n_clusters,frag_nodes,frag_node_frac,AMI,ARI,NMI,AMI_chance,avgF1_ge3,avgF1_chance,resolution,detector
com-Amazon,resmatch,1.0,1.0,100,2765,457,0.0013647372208933205,,,,,0.2249388402410577,0.025371907970507736,40.0,leiden
com-Amazon,lsim,0.5,0.50917,300,19054,63199,0.18873091383640475,,,,,0.47042286787262383,0.075736416101977,1.0,leiden
com-Amazon,lsim,0.5,0.50917,301,19048,63199,0.18873091383640475,,,,,0.47039289747460455,0.0770429242552512,1.0,leiden
com-Amazon,lsim,0.5,0.50917,302,19055,63199,0.18873091383640475,,,,,0.4703694128087085,0.07696294937821845,1.0,leiden
com-Amazon,resmatch,1.0,1.0,100,18345,18631,0.05563767869248021,,,,,0.418432213077244,0.06611464960607512,1536.0,leiden
com-Amazon,mst_jaccard,0.5,0.5,300,698,0,0.0,,,,,0.059082532205456964,0.006049037649253204,1.0,leiden
com-Amazon,mst_jaccard,0.5,0.5,301,690,0,0.0,,,,,0.058535048314698274,0.006188253938760517,1.0,leiden
com-Amazon,mst_jaccard,0.5,0.5,302,687,0,0.0,,,,,0.05822201354021241,0.006100635242765983,1.0,leiden
com-Amazon,resmatch,1.0,1.0,100,662,97,0.0002896707011524116,,,,,0.1636263946951909,0.01420047985253568,4.0,leiden
com-Amazon,mst_random,0.5,0.5,300,322,0,0.0,,,,,0.07613378109447155,0.006781264105914699,1.0,leiden
com-Amazon,mst_random,0.5,0.5,301,322,0,0.0,,,,,0.08400292005614622,0.007603280942791665,1.0,leiden
com-Amazon,mst_random,0.5,0.5,302,308,0,0.0,,,,,0.07923417318375327,0.005849631258744296,1.0,leiden
com-Amazon,lspar,0.5,0.54177,300,8653,31896,0.09525089364904453,,,,,0.40141402330295617,0.05683583983080531,1.0,leiden
com-Amazon,lspar,0.5,0.54177,301,8658,31896,0.09525089364904453,,,,,0.4022306997506385,0.05565641658799347,1.0,leiden
com-Amazon,lspar,0.5,0.54177,302,8662,31896,0.09525089364904453,,,,,0.4019550945684915,0.058454698935233695,1.0,leiden
com-Amazon,resmatch,1.0,1.0,100,8424,2727,0.008143628887037386,,,,,0.3301633509182033,0.047206605105173625,320.0,leiden
