arm,gen,detector,d_nom,graph_seed,het_deg,het_size,d_target,mu_target,p_in_mean,p_out,cal_passes,cal_status,lfr_deg_cv,n,m,d_avg_real,n_comm_planted,mu_real,comm_size_min,comm_size_max,deg_min,deg_max,deg_cv,sparsifier,target_ret,realized_ret,knob,status,lspar_floor,m_sparse,Q_base_mean,Q_base_std,Q_base_best,AMI_base_mean,AMI_base_std,ARI_base_mean,nc_base,cv_base,T_leiden_orig,T_sparsify,T_detect_sparse,T_pipeline,Q_orig_transfer,Q_orig_transfer_std,AMI,AMI_std,ARI,AMI_chance,ARI_chance,nc_sparse,cv_sparse,budget,n_restarts,Q_matched_best,AMI_at_matched,ARI_at_matched,nc_matched,dQ_vs_matched,dQ_vs_base_best,dQ_vs_base_mean,dAMI_vs_base_mean,dAMI_vs_matched,dARI_vs_base_mean,speedup_pipeline,speedup_detect_only,Q_resmatch,AMI_resmatch,ARI_resmatch,nc_resmatch,gamma_resmatch
A,dcsbm,leiden,10,1,1,0,11.183,0.57853,0.05297852344787707,0.0006536972261344852,2,ok,2.327,10000,55564,11.1128,100,0.5800518321215176,100,100,0,234,1.5414430459196407,random,0.15,0.15001,0.15,ok,0.15935,8335,0.43008533299727725,0.0005672443448573865,0.43075534798604076,0.6427415053791574,0.005700012569727452,0.4150128354360227,179.2,1.5321176660839275,0.7991281728027388,0.00097937899408862,0.6363789050180154,0.637358284012104,0.1249244256223599,0.0022594864479757964,0.11527280887726027,0.00298064274367207,0.024488865021829037,0.0006623409576520437,8.572691365776084e-05,4162.0,5.409762223321198,0.637358284012104,1,0.4292242011760465,0.6333668603458666,0.3882705286091596,177,-0.3042997755536866,-0.30583092236368087,-0.30516090737491736,-0.5274686965018971,-0.5180940514686063,-0.3905239704141936,1.2538131108492232,1.2557427131876977,0.156170287348481,0.2228714941295582,0.02929960781421023,2093,120.0
A,dcsbm,leiden,10,1,1,0,11.183,0.57853,0.05297852344787707,0.0006536972261344852,2,ok,2.327,10000,55564,11.1128,100,0.5800518321215176,100,100,0,234,1.5414430459196407,random,0.05,0.05,0.05,ok,0.15935,2778,0.43008533299727725,0.0005672443448573865,0.43075534798604076,0.6427415053791574,0.005700012569727452,0.4150128354360227,179.2,1.5321176660839275,0.7991281728027388,0.0009474529651924968,0.6601780346633556,0.6611254876285481,0.049452675152200844,0.00021254265560870965,0.0620326384551253,8.134234533296727e-05,0.0074810416743949296,3.918750043203286e-05,1.7955142040621286e-05,7311.333333333333,2.6234963820096664,0.6611254876285481,1,0.4292242011760465,0.6333668603458666,0.3882705286091596,177,-0.3797715260238456,-0.3813026728338399,-0.3806326578450764,-0.5807088669240321,-0.5713342218907413,-0.40753179376162774,1.2087390181691609,1.2104737371491587,0.156170287348481,0.2228714941295582,0.02929960781421023,2093,120.0
A,dcsbm,leiden,10,2,1,0,11.183,0.57853,0.05329054666947564,0.0006473516228553136,2,ok,2.327,10000,55241,11.0482,100,0.5772524031063884,100,100,0,238,1.5943029894425176,lspar,0.5,0.50044,0.515625,ok,0.15937,27645,0.4331848199391358,0.0001697647833578817,0.4335059850824277,0.6439061842393515,0.005094409926729045,0.420982502727319,194.8,1.5909907567476522,0.8160142178181559,0.07231570599833503,0.5021556089826239,0.5744713149809589,0.41993722188672117,7.469220795206671e-05,0.6264571079228484,0.0021805269013587293,0.4624077067834211,-0.0008791700459823337,-0.00015100852812287407,224.66666666666666,1.307110182163439,0.5744713149809589,1,0.433167779126472,0.6502235899328133,0.43413008874453707,197,-0.013230557239750806,-0.013568763195706546,-0.013247598052414655,-0.017449076316503165,-0.023766482009964895,0.04142520405610206,1.4204612076152192,1.625022608970584,0.4304984803319554,0.711918192905682,0.5919417936555775,236,1.5
A,dcsbm,leiden,10,2,1,0,11.183,0.57853,0.05329054666947564,0.0006473516228553136,2,ok,2.327,10000,55241,11.0482,100,0.5772524031063884,100,100,0,238,1.5943029894425176,lspar,0.2,0.15937,0.0,ok,0.15937,8804,0.4331848199391358,0.0001697647833578817,0.4335059850824277,0.6439061842393515,0.005094409926729045,0.420982502727319,194.8,1.5909907567476522,0.8160142178181559,0.10081456403713673,0.3290068846545182,0.42982144869165495,0.21976869340572955,2.7755575615628914e-17,0.4697772720410049,0.0,0.18481637522691688,0.00014219037535152467,2.1697878417071774e-06,1196.0,1.4005481783930174,0.42982144869165495,1,0.433167779126472,0.6502235899328133,0.43413008874453707,197,-0.21339908572074243,-0.21373729167669817,-0.21341612653340628,-0.17412891219834664,-0.18044631789180837,-0.23616612750040214,1.8984958063448054,2.4802344749564487,0.19241609818765026,0.30383866687081723,0.05683702532374071,1337,60.0
A,dcsbm,leiden,10,2,1,0,11.183,0.57853,0.05329054666947564,0.0006473516228553136,2,ok,2.327,10000,55241,11.0482,100,0.5772524031063884,100,100,0,238,1.5943029894425176,lspar,0.15,0.15937,0.0,floor,0.15937,8804,0.4331848199391358,0.0001697647833578817,0.4335059850824277,0.6439061842393515,0.005094409926729045,0.420982502727319,194.8,1.5909907567476522,0.8160142178181559,0.06397035700501874,0.33468355230676633,0.39865390931178507,0.21976869340572955,2.7755575615628914e-17,0.4697772720410049,0.0,0.18481637522691688,-0.0002582036076307148,-3.708070266798084e-05,1196.0,1.4005481783930174,0.39865390931178507,1,0.433167779126472,0.6502235899328133,0.43413008874453707,197,-0.21339908572074243,-0.21373729167669817,-0.21341612653340628,-0.17412891219834664,-0.18044631789180837,-0.23616612750040214,2.0469239075740644,2.4381664775393816,0.19241609818765026,0.30383866687081723,0.05683702532374071,1337,60.0
A,dcsbm,leiden,10,2,1,0,11.183,0.57853,0.05329054666947564,0.0006473516228553136,2,ok,2.327,10000,55241,11.0482,100,0.5772524031063884,100,100,0,238,1.5943029894425176,lspar,0.05,0.15937,0.0,floor,0.15937,8804,0.4331848199391358,0.0001697647833578817,0.4335059850824277,0.6439061842393515,0.005094409926729045,0.420982502727319,194.8,1.5909907567476522,0.8160142178181559,0.0639249529922381,0.3333539776698065,0.3972789306620446,0.21976869340572955,2.7755575615628914e-17,0.4697772720410049,0.0,0.18481637522691688,0.000997858064025606,0.00010029601411592723,1196.0,1.4005481783930174,0.3972789306620446,1,0.433167779126472,0.6502235899328133,0.43413008874453707,197,-0.21339908572074243,-0.21373729167669817,-0.21341612653340628,-0.17412891219834664,-0.18044631789180837,-0.23616612750040214,2.0540082920035823,2.447891048195122,0.19241609818765026,0.30383866687081723,0.05683702532374071,1337,60.0
A,dcsbm,leiden,10,2,1,0,11.183,0.57853,0.05329054666947564,0.0006473516228553136,2,ok,2.327,10000,55241,11.0482,100,0.5772524031063884,100,100,0,238,1.5943029894425176,dspar,0.5,0.50048,0.5,ok,0.15937,27647,0.4331848199391358,0.0001697647833578817,0.4335059850824277,0.6439061842393515,0.005094409926729045,0.420982502727319,194.8,1.5909907567476522,0.8160142178181559,0.008638144005089998,0.7462443980039097,0.7548825420089997,0.313265726546312,0.0009308423313875349,0.3120825497420597,0.0017383624667108113,0.11666108136565632,-0.0004075598362709017,-2.6115513272632506e-05,177.66666666666666,2.0588235807734816,0.7548825420089997,1,0.433167779126472,0.6502235899328133,0.43413008874453707,197,-0.11990205258015996,-0.1202402585361157,-0.1199190933928238,-0.33182363449729185,-0.3381410401907536,-0.3043214213616627,1.0809817056392164,1.0934945977495707,0.43202216631128804,0.5664534127211736,0.26968054591427576,171,0.75
A,dcsbm,leiden,10,2,1,0,11.183,0.57853,0.05329054666947564,0.0006473516228553136,2,ok,2.327,10000,55241,11.0482,100,0.5772524031063884,100,100,0,238,1.5943029894425176,dspar,0.2,0.20039,0.2,ok,0.15937,11070,0.4331848199391358,0.0001697647833578817,0.4335059850824277,0.6439061842393515,0.005094409926729045,0.420982502727319,194.8,1.5909907567476522,0.8160142178181559,0.009518605016637594,0.48900076098895323,0.4985193660055908,0.16869060064729616,0.0005507433260109771,0.13802363917500102,0.0010588736606081338,0.026547946232750596,0.00011086164158109298,4.1139404960836586e-05,1421.6666666666667,3.9374670336114512,0.4985193660055908,1,0.433167779126472,0.6502235899328133,0.43413008874453707,197,-0.26447717847917585,-0.26481538443513153,-0.2644942192918397,-0.5058825450643505,-0.5121999507578122,-0.39443455649456843,1.6368756631392418,1.6687381348197738,0.19241609818765026,0.30383866687081723,0.05683702532374071,1337,60.0
A,dcsbm,leiden,10,2,1,0,11.183,0.57853,0.05329054666947564,0.0006473516228553136,2,ok,2.327,10000,55241,11.0482,100,0.5772524031063884,100,100,0,238,1.5943029894425176,dspar,0.15,0.15009,0.15,ok,0.15937,8291,0.4331848199391358,0.0001697647833578817,0.4335059850824277,0.6439061842393515,0.005094409926729045,0.420982502727319,194.8,1.5909907567476522,0.8160142178181559,0.010227592021692544,0.5070669956621714,0.5172945876838639,0.13910096592948276,0.0002492770070587606,0.13071250376551624,0.0011318479612076682,0.023097597478440788,-0.00018533981855845956,-3.289002187024307e-05,2670.0,4.274341161383638,0.5172945876838639,1,0.433167779126472,0.6502235899328133,0.43413008874453707,197,-0.29406681319698924,-0.2944050191529449,-0.2940838540096531,-0.5131936804738353,-0.519511086167297,-0.3978849052488782,1.5774652146889452,1.6092828458545894,0.1569998013424607,0.22566025885828167,0.029448841174806353,2085,120.0
A,dcsbm,leiden,10,2,1,0,11.183,0.57853,0.05329054666947564,0.0006473516228553136,2,ok,2.327,10000,55241,11.0482,100,0.5772524031063884,100,100,0,238,1.5943029894425176,dspar,0.05,0.04944,0.05,ok,0.15937,2731,0.4331848199391358,0.0001697647833578817,0.4335059850824277,0.6439061842393515,0.005094409926729045,0.420982502727319,194.8,1.5909907567476522,0.8160142178181559,0.010487201041541994,0.6174115416555045,0.6278987426970465,0.04980787843022264,8.380818445832213e-06,0.07591566270456666,6.042267944216415e-05,0.00784975303194422,0.0005337895267388494,3.570588832869417e-05,7274.0,1.2658381466781596,0.6278987426970465,1,0.433167779126472,0.6502235899328133,0.43413008874453707,197,-0.3833599006962493,-0.38369810665220505,-0.38337694150891316,-0.5679905215347849,-0.5743079272282466,-0.4131327496953748,1.299595240966859,1.3216698470361041,0.1569998013424607,0.22566025885828167,0.029448841174806353,2085,120.0
