arm,gen,detector,d_nom,graph_seed,het_deg,het_size,d_target,mu_target,p_in_mean,p_out,cal_passes,cal_status,lfr_deg_cv,n,m,d_avg_real,n_comm_planted,mu_real,comm_size_min,comm_size_max,deg_min,deg_max,deg_cv,sparsifier,target_ret,realized_ret,knob,status,lspar_floor,m_sparse,Q_base_mean,Q_base_std,Q_base_best,AMI_base_mean,AMI_base_std,ARI_base_mean,nc_base,cv_base,T_leiden_orig,T_sparsify,T_detect_sparse,T_pipeline,Q_orig_transfer,Q_orig_transfer_std,AMI,AMI_std,ARI,AMI_chance,ARI_chance,nc_sparse,cv_sparse,budget,n_restarts,Q_matched_best,AMI_at_matched,ARI_at_matched,nc_matched,dQ_vs_matched,dQ_vs_base_best,dQ_vs_base_mean,dAMI_vs_base_mean,dAMI_vs_matched,dARI_vs_base_mean,speedup_pipeline,speedup_detect_only,Q_resmatch,AMI_resmatch,ARI_resmatch,nc_resmatch,gamma_resmatch
A,sbm_ps,leiden,10,3,0,1,11.183,0.57853,0.09770915748869498,0.0006534397999899999,1,ok,2.327,10000,56101,11.2202,101,0.5802570364164632,20,444,2,26,0.2975320988917122,random,0.5,0.49999,0.5,ok,0.16338,28050,0.3548686891177304,0.003711433676096717,0.3621561796684954,0.42638566247412674,0.02263220054537566,0.1194254227243999,25.8,0.934193797587813,1.1144420184078627,0.001153360994067043,0.8879429743198367,0.8890963353139038,0.2309488616817553,0.0011528776664021141,0.11239437363676981,0.0013259227785583929,0.018110292760482972,0.00012077726105318519,-1.580510860916439e-05,59.333333333333336,1.1549494902664124,0.8890963353139038,1,0.35421314130017784,0.4226949634133511,0.11724388921334594,25,-0.12326427961842254,-0.1312073179867401,-0.1239198274359751,-0.31399128883735694,-0.3103005897765813,-0.10131512996391694,1.2534547429153429,1.2550828720296188,0.3645156611660176,0.5617470585934436,0.2791554023579126,48,1.5
A,sbm_ps,leiden,10,3,0,1,11.183,0.57853,0.09770915748869498,0.0006534397999899999,1,ok,2.327,10000,56101,11.2202,101,0.5802570364164632,20,444,2,26,0.2975320988917122,random,0.2,0.2,0.2,ok,0.16338,11220,0.3548686891177304,0.003711433676096717,0.3621561796684954,0.42638566247412674,0.02263220054537566,0.1194254227243999,25.8,0.934193797587813,1.1144420184078627,0.0009724479750730097,0.492891425654913,0.493863873629986,0.1613184754345616,0.00018494805669292023,0.08663138032700833,0.0010235984144962825,0.010586175117196582,-0.00022824242756395538,-2.272232217515655e-05,1282.3333333333333,3.846974760878712,0.493863873629986,1,0.35421314130017784,0.4226949634133511,0.11724388921334594,25,-0.19289466586561624,-0.2008377042339338,-0.1935502136831688,-0.3397542821471184,-0.33606358308634277,-0.10883924760720332,2.2565773240640556,2.261029428392034,0.20745490906286923,0.3210956376379329,0.04432422668270483,1401,60.0
A,sbm_ps,leiden,10,3,0,1,11.183,0.57853,0.09770915748869498,0.0006534397999899999,1,ok,2.327,10000,56101,11.2202,101,0.5802570364164632,20,444,2,26,0.2975320988917122,random,0.15,0.15,0.15,ok,0.16338,8415,0.3548686891177304,0.003711433676096717,0.3621561796684954,0.42638566247412674,0.02263220054537566,0.1194254227243999,25.8,0.934193797587813,1.1144420184078627,0.0009075169800780714,0.489522342007452,0.49042985898753005,0.13737594529172428,0.00025731241161817655,0.08823828572081067,0.0016695027797231827,0.010213081380368926,0.0002783591401157505,-2.784512834159956e-05,2403.6666666666665,4.109424419482468,0.49042985898753005,1,0.35421314130017784,0.4226949634133511,0.11724388921334594,25,-0.21683719600845355,-0.2247802343767711,-0.2174927438260061,-0.3381473767533161,-0.33445667769254045,-0.10921234134403097,2.272377992458651,2.2765907146090947,0.16906768882159856,0.24098600442975723,0.020582332605464094,2234,120.0
A,sbm_ps,leiden,10,3,0,1,11.183,0.57853,0.09770915748869498,0.0006534397999899999,1,ok,2.327,10000,56101,11.2202,101,0.5802570364164632,20,444,2,26,0.2975320988917122,random,0.05,0.05,0.05,ok,0.16338,2805,0.3548686891177304,0.003711433676096717,0.3621561796684954,0.42638566247412674,0.02263220054537566,0.1194254227243999,25.8,0.934193797587813,1.1144420184078627,0.0009385239682160318,0.5336648443480954,0.5346033683163114,0.050141583200431494,0.0,0.06155385653260945,7.537568132987154e-17,0.0030713937114180633,0.0004008008652623334,1.586342831126666e-05,7195.0,0.8320240381142843,0.5346033683163114,1,0.35421314130017784,0.4226949634133511,0.11724388921334594,25,-0.30407155809974634,-0.3120145964680639,-0.3047271059172989,-0.3648318059415173,-0.36114110688074164,-0.11635402901298184,2.0846146591214056,2.0882807443859686,0.16906768882159856,0.24098600442975723,0.020582332605464094,2234,120.0
A,sbm_ps,leiden,25,1,0,1,24.635,0.5976,0.22772687446001103,0.0014837796283464569,1,ok,1.765,10000,123282,24.6564,128,0.5971918041563246,20,489,9,43,0.19603017030295386,lspar,0.5,0.50187,0.664062,ok,0.06751,61872,0.385414009266014,0.0020364790803554522,0.3873120690752283,0.910050036005968,0.012020382089518394,0.6814823648307573,57.8,0.8282219563641661,1.4073463411885314,0.14103425905341282,0.7713119779946283,0.9123462370480411,0.3824159121510078,0.0006278992360059709,0.9178600019319839,0.00529915631574026,0.6345559446297934,0.00043791682805537297,-6.322344963578316e-05,73.33333333333333,1.1668622127808093,0.9123462370480411,1,0.382120246087512,0.8947479165861897,0.5568741900519231,57,0.00029566606349579194,-0.004896156924220518,-0.002998097115006204,0.007809965926015905,0.02311208534579423,-0.046926420200963936,1.5425572924398714,1.824613621128457,0.38649043287233786,0.9532225261814434,0.8154598133804075,85,1.5
A,sbm_ps,leiden,25,1,0,1,24.635,0.5976,0.22772687446001103,0.0014837796283464569,1,ok,1.765,10000,123282,24.6564,128,0.5971918041563246,20,489,9,43,0.19603017030295386,lspar,0.2,0.19965,0.335938,ok,0.06751,24613,0.385414009266014,0.0020364790803554522,0.3873120690752283,0.910050036005968,0.012020382089518394,0.6814823648307573,57.8,0.8282219563641661,1.4073463411885314,0.13483052601804957,0.4180285533269246,0.5528590793449741,0.3654626784552511,0.0010192630505642605,0.8820571733565347,0.006660873322207839,0.7660387051641161,-0.0001979726892856637,1.3961922461407758e-05,86.33333333333333,0.7169567484028043,0.5528590793449741,1,0.382120246087512,0.8947479165861897,0.5568741900519231,57,-0.016657567632260895,-0.021849390619977205,-0.01995133081076289,-0.027992862649433348,-0.012690743229655022,0.08455634033335879,2.5455787808639254,3.3666273032978635,0.38649043287233786,0.9532225261814434,0.8154598133804075,85,1.5
A,sbm_ps,leiden,25,1,0,1,24.635,0.5976,0.22772687446001103,0.0014837796283464569,1,ok,1.765,10000,123282,24.6564,128,0.5971918041563246,20,489,9,43,0.19603017030295386,lspar,0.15,0.14518,0.210938,ok,0.06751,17898,0.385414009266014,0.0020364790803554522,0.3873120690752283,0.910050036005968,0.012020382089518394,0.6814823648307573,57.8,0.8282219563641661,1.4073463411885314,0.13303151505533606,0.3563791790123408,0.48941069406767684,0.34024810119640886,0.0008710703743466494,0.8173352107687938,0.005791748530850301,0.6305259265421058,-2.9171585642523157e-05,-5.4498564331722736e-05,86.33333333333333,0.6199482207243453,0.48941069406767684,1,0.382120246087512,0.8947479165861897,0.5568741900519231,57,-0.041872144891103136,-0.047063967878819446,-0.04516590806960513,-0.09271482523717423,-0.0774127058173959,-0.050956438288651484,2.875593766641152,3.9490139269325764,0.38649043287233786,0.9532225261814434,0.8154598133804075,85,1.5
A,sbm_ps,leiden,25,1,0,1,24.635,0.5976,0.22772687446001103,0.0014837796283464569,1,ok,1.765,10000,123282,24.6564,128,0.5971918041563246,20,489,9,43,0.19603017030295386,lspar,0.05,0.06751,0.0,floor,0.06751,8323,0.385414009266014,0.0020364790803554522,0.3873120690752283,0.910050036005968,0.012020382089518394,0.6814823648307573,57.8,0.8282219563641661,1.4073463411885314,0.12158615904627368,0.3605136893456802,0.48209984839195386,0.11870799818988213,1.3877787807814457e-17,0.5193838275625804,0.0,0.0822733127126033,-8.011551111235336e-05,-1.707888553533011e-05,1677.0,0.7519168039085176,0.48209984839195386,1,0.382120246087512,0.8947479165861897,0.5568741900519231,57,-0.26341224789762985,-0.26860407088534616,-0.26670601107613184,-0.3906662084433876,-0.3753640890236093,-0.599209052118154,2.9192009619640853,3.903725108865675,0.17830736751179016,0.5739434667904815,0.13201363649866618,1294,60.0
A,sbm_ps,leiden,25,1,0,1,24.635,0.5976,0.22772687446001103,0.0014837796283464569,1,ok,1.765,10000,123282,24.6564,128,0.5971918041563246,20,489,9,43,0.19603017030295386,dspar,0.5,0.49983,0.5,ok,0.06751,61620,0.385414009266014,0.0020364790803554522,0.3873120690752283,0.910050036005968,0.012020382089518394,0.6814823648307573,57.8,0.8282219563641661,1.4073463411885314,0.034805149014573544,1.2954584843246266,1.3302636333392002,0.29798078639887277,0.001485656672440677,0.5567031089975423,0.006628922870503354,0.17750443034571348,-0.0001243892292124523,8.508204386907594e-05,30.0,1.0354077389863157,1.3302636333392002,1,0.382120246087512,0.8947479165861897,0.5568741900519231,57,-0.08413945968863923,-0.08933128267635554,-0.08743322286714122,-0.35334692700842574,-0.3380448075886474,-0.5039779344850438,1.057945437218215,1.0863693111109125,0.36970864114854035,0.7866742698466406,0.3025129919132307,28,0.75
A,sbm_ps,leiden,25,1,0,1,24.635,0.5976,0.22772687446001103,0.0014837796283464569,1,ok,1.765,10000,123282,24.6564,128,0.5971918041563246,20,489,9,43,0.19603017030295386,dspar,0.2,0.19969,0.2,ok,0.06751,24618,0.385414009266014,0.0020364790803554522,0.3873120690752283,0.910050036005968,0.012020382089518394,0.6814823648307573,57.8,0.8282219563641661,1.4073463411885314,0.03494937199866399,0.8208242533146404,0.8557736253133044,0.10694360537979934,0.00025784759922317267,0.10820625918999481,0.0019941263357140773,0.014800742948269491,3.121817678218686e-05,-7.100169648723352e-05,75.0,1.2119444453379207,0.8557736253133044,1,0.382120246087512,0.8947479165861897,0.5568741900519231,57,-0.27517664070771264,-0.28036846369542895,-0.27847040388621463,-0.8018437768159732,-0.7865416573961949,-0.6666816218824878,1.6445310997675262,1.7145525799285368,0.38649043287233786,0.9532225261814434,0.8154598133804075,85,1.5
A,sbm_ps,leiden,25,1,0,1,24.635,0.5976,0.22772687446001103,0.0014837796283464569,1,ok,1.765,10000,123282,24.6564,128,0.5971918041563246,20,489,9,43,0.19603017030295386,dspar,0.15,0.14961,0.15,ok,0.06751,18444,0.385414009266014,0.0020364790803554522,0.3873120690752283,0.910050036005968,0.012020382089518394,0.6814823648307573,57.8,0.8282219563641661,1.4073463411885314,0.03493755898671225,0.6463562536519021,0.6812938126386143,0.09254224517186181,0.00019104496981733914,0.09547892774034672,0.0006480138470938961,0.01215967720316625,-0.0009546837704105562,1.5387713005249945e-05,261.6666666666667,2.1738494643757265,0.6812938126386143,1,0.382120246087512,0.8947479165861897,0.5568741900519231,57,-0.28957800091565017,-0.2947698239033665,-0.29287176409415216,-0.8145711082656213,-0.799268988845843,-0.6693226876275911,2.0656966423017327,2.177353948750473,0.31620309848086403,0.8749346535588122,0.5621476231255877,262,15.0
A,sbm_ps,leiden,25,1,0,1,24.635,0.5976,0.22772687446001103,0.0014837796283464569,1,ok,1.765,10000,123282,24.6564,128,0.5971918041563246,20,489,9,43,0.19603017030295386,dspar,0.05,0.05018,0.05,ok,0.06751,6186,0.385414009266014,0.0020364790803554522,0.3873120690752283,0.910050036005968,0.012020382089518394,0.6814823648307573,57.8,0.8282219563641661,1.4073463411885314,0.033879027992952615,0.5573178583484454,0.591196886341398,0.05057828531321681,3.5679650766188165e-05,0.10187551759827261,0.0015439763926692071,0.009241950638213363,-0.0005802065121976789,-6.11365519988318e-05,3891.3333333333335,3.3530125445797947,0.591196886341398,1,0.382120246087512,0.8947479165861897,0.5568741900519231,57,-0.3315419607742952,-0.3367337837620115,-0.3348357239527972,-0.8081745184076954,-0.7928723989879171,-0.672240414192544,2.380503642192446,2.5252130720502275,0.11215270501789724,0.38390710816527135,0.04690082755597444,2630,120.0
A,sbm_ps,leiden,25,1,0,1,24.635,0.5976,0.22772687446001103,0.0014837796283464569,1,ok,1.765,10000,123282,24.6564,128,0.5971918041563246,20,489,9,43,0.19603017030295386,random,0.5,0.5,0.5,ok,0.06751,61641,0.385414009266014,0.0020364790803554522,0.3873120690752283,0.910050036005968,0.012020382089518394,0.6814823648307573,57.8,0.8282219563641661,1.4073463411885314,0.001810528978239745,1.2364451946729484,1.2382557236511882,0.2681652955608032,0.009242800126336851,0.46057327348788596,0.03247617129444306,0.1019986370860453,-0.00011547906029593122,-7.301839881155767e-05,27.0,1.2116566778455333,1.2382557236511882,1,0.382120246087512,0.8947479165861897,0.5568741900519231,57,-0.11395495052670879,-0.1191467735144251,-0.11724871370521078,-0.44947676251808205,-0.4341746430983037,-0.579483727744712,1.1365554903624862,1.1382197506625338,0.36970864114854035,0.7866742698466406,0.3025129919132307,28,0.75
A,sbm_ps,leiden,25,1,0,1,24.635,0.5976,0.22772687446001103,0.0014837796283464569,1,ok,1.765,10000,123282,24.6564,128,0.5971918041563246,20,489,9,43,0.19603017030295386,random,0.2,0.2,0.2,ok,0.06751,24656,0.385414009266014,0.0020364790803554522,0.3873120690752283,0.910050036005968,0.012020382089518394,0.6814823648307573,57.8,0.8282219563641661,1.4073463411885314,0.0019221800030209124,0.7851031299796887,0.7870253099827096,0.10704192735891499,0.0010143084566303134,0.10625699699969975,0.0005817249676836195,0.013792827514027875,0.000703808588522781,-2.3524725354041236e-05,100.66666666666667,1.5084618057363588,0.7870253099827096,1,0.382120246087512,0.8947479165861897,0.5568741900519231,57,-0.275078318728597,-0.2802701417163133,-0.278372081907099,-0.8037930390062683,-0.78849091958649,-0.6676895373167294,1.788184348505196,1.7925623875998822,0.3874205261438583,0.9833055340204843,0.9357164918677009,112,2.0
A,sbm_ps,leiden,25,1,0,1,24.635,0.5976,0.22772687446001103,0.0014837796283464569,1,ok,1.765,10000,123282,24.6564,128,0.5971918041563246,20,489,9,43,0.19603017030295386,random,0.15,0.15,0.15,ok,0.06751,18492,0.385414009266014,0.0020364790803554522,0.3873120690752283,0.910050036005968,0.012020382089518394,0.6814823648307573,57.8,0.8282219563641661,1.4073463411885314,0.0014920540270395577,0.6466871643206105,0.64817921834765,0.09283852366616901,0.0006945628807903877,0.09468691803041783,0.0011436645492026826,0.011897333130334274,4.299506694072897e-05,-6.820285183608662e-05,285.0,2.2813839600267567,0.64817921834765,1,0.382120246087512,0.8947479165861897,0.5568741900519231,57,-0.289281722421343,-0.2944735454090593,-0.292575485599845,-0.8153631179755502,-0.8000609985557718,-0.669585031700423,2.171230272973212,2.176239793884027,0.31620309848086403,0.8749346535588122,0.5621476231255877,262,15.0
A,sbm_ps,leiden,25,1,0,1,24.635,0.5976,0.22772687446001103,0.0014837796283464569,1,ok,1.765,10000,123282,24.6564,128,0.5971918041563246,20,489,9,43,0.19603017030295386,random,0.05,0.05,0.05,ok,0.06751,6164,0.385414009266014,0.0020364790803554522,0.3873120690752283,0.910050036005968,0.012020382089518394,0.6814823648307573,57.8,0.8282219563641661,1.4073463411885314,0.0018179050530306995,0.5376107143238187,0.5394286193768494,0.05020734573705236,6.860107601493068e-05,0.09474155573696953,0.0009147402302756666,0.008770650900404312,0.0007080790957029265,8.989158595285713e-05,3936.3333333333335,3.3223028448408223,0.5394286193768494,1,0.382120246087512,0.8947479165861897,0.5568741900519231,57,-0.3319129003504596,-0.3371047233381759,-0.3352066635289616,-0.8153084802689985,-0.8000063608492202,-0.672711713930353,2.60895749805471,2.6177795637101933,0.11215270501789724,0.38390710816527135,0.04690082755597444,2630,120.0
A,sbm_ps,leiden,25,2,0,1,24.635,0.5976,0.19760142049066567,0.001487849170212766,1,ok,1.765,10000,122059,24.4118,95,0.5958675722396546,21,468,9,44,0.19696823126633037,lspar,0.5,0.50224,0.648438,ok,0.0678,61303,0.3785219336138702,0.0026893253183563745,0.3826526211940015,0.912521905196224,0.014913567388709937,0.6596140649291738,48.4,0.9681914396889744,1.4080241955933162,0.1349841799819842,0.7857709726667963,0.9207551526487805,0.37244975747740855,0.0008157989062865629,0.8958539210086927,0.004293510912479245,0.5489853202908107,-0.00027091158639967527,8.367300993747941e-05,59.333333333333336,1.427341461734093,0.9207551526487805,1,0.37525053796078967,0.910426880968679,0.5688870610195319,52,-0.0028007804833811156,-0.010202863716592958,-0.00607217613646166,-0.01666798418753135,-0.014572959959986309,-0.11062874463836314,1.5292058823051768,1.7919015140183656,0.37525053796078967,0.910426880968679,0.5688870610195319,52,1.0
A,sbm_ps,leiden,25,2,0,1,24.635,0.5976,0.19760142049066567,0.001487849170212766,1,ok,1.765,10000,122059,24.4118,95,0.5958675722396546,21,468,9,44,0.19696823126633037,lspar,0.2,0.20105,0.335938,ok,0.0678,24540,0.3785219336138702,0.0026893253183563745,0.3826526211940015,0.912521905196224,0.014913567388709937,0.6596140649291738,48.4,0.9681914396889744,1.4080241955933162,0.13189745496492833,0.4557577346762021,0.5876551896411304,0.35260023811278546,0.00012777980304510094,0.8615594760875984,0.00502591849261615,0.7774687946215137,0.00016221825103532924,8.957979800921248e-05,72.66666666666667,0.7418632643213843,0.5876551896411304,1,0.37525053796078967,0.910426880968679,0.5688870610195319,52,-0.022650299848004207,-0.03005238308121605,-0.02592169550108475,-0.050962429108625584,-0.048867404881080545,0.1178547296923399,2.3960040180248714,3.08941371361182,0.382516562887699,0.9638907731225982,0.8611500727587522,72,1.5
