arm,gen,detector,is_proxy,d_nom,graph_seed,het_deg,het_size,d_target,mu_target,cal_status,lfr_deg_cv,n,m,d_avg_real,n_comm_planted,mu_real,comm_size_min,comm_size_max,deg_min,deg_max,deg_cv,k_fixed,sparsifier,target_ret,realized_ret,knob,status,m_sparse,Q_base,AMI_base,ARI_base,nc_base,cv_base,T_base,Q_orig_transfer,AMI,ARI,nc_sparse,cv_sparse,AMI_chance,ARI_chance,T_sparsify,T_detect_sparse,T_pipeline,dQ,dAMI,dARI,dcv,speedup_pipeline,speedup_detect_only
B,sbm_ps,metis,0,10,3,0,1,11.183,0.57853,ok,2.327,10000,56101,11.2202,101,0.5802570364164632,20,444,2,26,0.2975320988917122,101,dspar,0.15,0.14984,0.15,ok,8406,0.32753077002172487,0.5423958005896942,0.2578606025188851,101,0.016846364592991568,0.2653855390381068,0.139800421723648,0.10153087659502125,0.012037318415414205,101,0.015536408851468862,3.5328573908221174e-06,3.0159469780066133e-05,0.01007805997505784,0.04336159199010581,0.05343965196516365,-0.18773034829807686,-0.4408649239946729,-0.2458232841034709,-0.0013099557415227059,4.966079105663092,6.120290488842341
B,sbm_ps,metis,0,10,3,0,1,11.183,0.57853,ok,2.327,10000,56101,11.2202,101,0.5802570364164632,20,444,2,26,0.2975320988917122,101,dspar,0.05,0.05071,0.05,ok,2845,0.32753077002172487,0.5423958005896942,0.2578606025188851,101,0.016846364592991568,0.2653855390381068,0.054381768554111976,0.0970378396731057,0.010701697371265799,101,0.006434283176858165,0.00029409093281986004,5.958732287686491e-05,0.009780822962056845,0.006744696001987904,0.01652551896404475,-0.2731490014676129,-0.44535796091658847,-0.2471589051476193,-0.010412081416133402,16.059134942479993,39.34729437173864
B,sbm_ps,metis,0,10,3,0,1,11.183,0.57853,ok,2.327,10000,56101,11.2202,101,0.5802570364164632,20,444,2,26,0.2975320988917122,101,random,0.5,0.49999,0.5,ok,28050,0.32753077002172487,0.5423958005896942,0.2578606025188851,101,0.016846364592991568,0.2653855390381068,0.21598401087884045,0.16285882374823507,0.027332143982709924,101,0.01431851947653807,-0.0005801609515299776,3.4869024860971166e-05,0.0011045380379073322,0.1671527909929864,0.16825732903089374,-0.11154675914288442,-0.3795369768414591,-0.23052845853617518,-0.0025278451164534987,1.5772599063983677,1.5876823680990295
B,sbm_ps,metis,0,10,3,0,1,11.183,0.57853,ok,2.327,10000,56101,11.2202,101,0.5802570364164632,20,444,2,26,0.2975320988917122,101,random,0.2,0.2,0.2,ok,11220,0.32753077002172487,0.5423958005896942,0.2578606025188851,101,0.016846364592991568,0.2653855390381068,0.15879834938450263,0.10030161310248425,0.01174914270765208,101,0.014033531273346705,8.650656879211307e-05,0.0001308204205128289,0.0009362379787489772,0.07013518101302907,0.07107141899177805,-0.16873242063722224,-0.4420941874872099,-0.246111459811233,-0.0028128333196448634,3.7340683892748525,3.783914651746688
B,sbm_ps,metis,0,10,3,0,1,11.183,0.57853,ok,2.327,10000,56101,11.2202,101,0.5802570364164632,20,444,2,26,0.2975320988917122,101,random,0.15,0.15,0.15,ok,8415,0.32753077002172487,0.5423958005896942,0.2578606025188851,101,0.016846364592991568,0.2653855390381068,0.13733699932681276,0.09773546270411475,0.011455936929690217,101,0.014105318146004363,-0.00012009021273679028,-7.780889265571913e-05,0.0007902189972810447,0.050801623961888254,0.0515918429591693,-0.1901937706949121,-0.4446603378855794,-0.24640466558919488,-0.0027410464469872046,5.1439437673924076,5.223957786018828
B,sbm_ps,metis,0,10,3,0,1,11.183,0.57853,ok,2.327,10000,56101,11.2202,101,0.5802570364164632,20,444,2,26,0.2975320988917122,101,random,0.05,0.05,0.05,ok,2805,0.32753077002172487,0.5423958005896942,0.2578606025188851,101,0.016846364592991568,0.2653855390381068,0.053777519647090016,0.10066898489853547,0.011435935582123413,101,0.007034202158027589,0.001002057477575057,0.00011727175298688993,0.0009710189769975841,0.007503171975258738,0.008474190952256322,-0.2737532503746348,-0.4417268156911587,-0.24642466693676168,-0.009812162434963979,31.316917512632372,35.36977959630937
B,sbm_ps,metis,0,25,1,0,1,24.635,0.5976,ok,1.765,10000,123282,24.6564,128,0.5971918041563246,20,489,9,43,0.19603017030295386,128,lspar,0.5,0.50187,0.664062,ok,61872,0.2869909928068803,0.7690744456591434,0.4302907363417606,128,0.027293955374771167,0.44313017901731655,0.2925590408653529,0.8050239752912186,0.4727352688822775,128,0.0285769137591868,-0.0022191648710606017,-0.00023084184007776402,0.1443307509762235,0.26294928696006536,0.40728003793628886,0.005568048058472608,0.035949529632075206,0.04244453254051689,0.001282958384415632,1.0880233199316185,1.6852305786423967
B,sbm_ps,metis,0,25,1,0,1,24.635,0.5976,ok,1.765,10000,123282,24.6564,128,0.5971918041563246,20,489,9,43,0.19603017030295386,128,lspar,0.2,0.19965,0.335938,ok,24613,0.2869909928068803,0.7690744456591434,0.4302907363417606,128,0.027293955374771167,0.44313017901731655,0.27946276736106285,0.7868902141633584,0.4479365801741095,128,0.02307552816296953,0.0002801034358160655,3.618523238357294e-05,0.13892769598169252,0.12294239702168852,0.26187009300338104,-0.007528225445817438,0.017815768504214957,0.01764584383234885,-0.0042184272118016355,1.6921755895645374,3.604372370738331
B,sbm_ps,metis,0,25,1,0,1,24.635,0.5976,ok,1.765,10000,123282,24.6564,128,0.5971918041563246,20,489,9,43,0.19603017030295386,128,lspar,0.15,0.14518,0.210938,ok,17898,0.2869909928068803,0.7690744456591434,0.4302907363417606,128,0.027293955374771167,0.44313017901731655,0.2685852809119374,0.7510921084489651,0.4039818052858499,128,0.019066200460500775,0.001302796966012638,0.00017262509559008853,0.1374376789899543,0.09103203105041757,0.22846971004037187,-0.01840571189494289,-0.01798233721017828,-0.0263089310559107,-0.008227754914270392,1.9395576723891013,4.867848974740456
B,sbm_ps,metis,0,25,1,0,1,24.635,0.5976,ok,1.765,10000,123282,24.6564,128,0.5971918041563246,20,489,9,43,0.19603017030295386,128,lspar,0.05,0.06751,0.0,floor,8323,0.2869909928068803,0.7690744456591434,0.4302907363417606,128,0.027293955374771167,0.44313017901731655,0.12234823228956213,0.37732485769449137,0.07022916178864595,128,0.007838367176906169,-0.001019267149732002,-0.00010752074908633013,0.1235211530001834,0.011987111007329077,0.13550826400751248,-0.16464276051731816,-0.39174958796465204,-0.36006157455311466,-0.019455588197864998,3.2701339823285593,36.96722077124179
