arm,gen,detector,d_nom,graph_seed,het_deg,het_size,d_target,mu_target,p_in_mean,p_out,cal_passes,cal_status,lfr_deg_cv,n,m,d_avg_real,n_comm_planted,mu_real,comm_size_min,comm_size_max,deg_min,deg_max,deg_cv,sparsifier,target_ret,realized_ret,knob,status,lspar_floor,m_sparse,Q_base_mean,Q_base_std,Q_base_best,AMI_base_mean,AMI_base_std,ARI_base_mean,nc_base,cv_base,T_leiden_orig,T_sparsify,T_detect_sparse,T_pipeline,Q_orig_transfer,Q_orig_transfer_std,AMI,AMI_std,ARI,AMI_chance,ARI_chance,nc_sparse,cv_sparse,budget,n_restarts,Q_matched_best,AMI_at_matched,ARI_at_matched,nc_matched,dQ_vs_matched,dQ_vs_base_best,dQ_vs_base_mean,dAMI_vs_base_mean,dAMI_vs_matched,dARI_vs_base_mean,speedup_pipeline,speedup_detect_only,Q_resmatch,AMI_resmatch,ARI_resmatch,nc_resmatch,gamma_resmatch
A,sbm,leiden,10,1,0,0,11.183,0.57853,0.04760908090909089,0.0006535051505050505,1,ok,2.327,10000,55580,11.116,100,0.579614969413458,100,100,1,24,0.29296924501050137,random,0.15,0.15,0.15,ok,0.16125,8337,0.3652029020473165,0.009506267405412128,0.37898229631427066,0.41531509815560386,0.06671816978557558,0.0960406290206432,20.0,0.8818535410318938,1.1704243265790866,0.0010420330218039453,0.49711874199177447,0.4981607750135784,0.138129744287105,0.00021990741268078528,0.10750562138028964,0.0018517478555966165,0.015166236527091669,-0.00022209893427913203,2.1100987368110437e-05,2426.3333333333335,4.099706325197336,0.4981607750135784,1,0.36598422782496753,0.42794131048416256,0.09860037049047801,21,-0.22785448353786253,-0.24085255202716566,-0.22707315776021147,-0.30780947677531423,-0.32043568910387293,-0.08087439249355152,2.3494911387737907,2.3544160131433003,0.17007739752119552,0.25521579319140086,0.03586037104083331,2212,120.0
A,sbm,leiden,10,1,0,0,11.183,0.57853,0.04760908090909089,0.0006535051505050505,1,ok,2.327,10000,55580,11.116,100,0.579614969413458,100,100,1,24,0.29296924501050137,random,0.05,0.05,0.05,ok,0.16125,2779,0.3652029020473165,0.009506267405412128,0.37898229631427066,0.41531509815560386,0.06671816978557558,0.0960406290206432,20.0,0.8818535410318938,1.1704243265790866,0.0009559569880366325,0.5312396540151288,0.5321956110031655,0.05018381156623514,0.0,0.06554462370645335,0.0,0.005771616564361463,-4.657360170819925e-05,-6.94933069258767e-06,7221.0,0.8252568085147797,0.5321956110031655,1,0.36598422782496753,0.42794131048416256,0.09860037049047801,21,-0.3158004162587324,-0.3287984847480355,-0.31501909048108134,-0.3497704744491505,-0.3623966867777092,-0.09026901245628173,2.1992370894846123,2.203194580323544,0.17007739752119552,0.25521579319140086,0.03586037104083331,2212,120.0
A,sbm,leiden,10,2,0,0,11.183,0.57853,0.04760908090909089,0.0006535051505050505,1,ok,2.327,10000,55668,11.1336,100,0.5790579866350507,100,100,2,26,0.295925453001744,lspar,0.5,0.49283,0.425781,ok,0.16068,27435,0.3687425313807664,0.008620588893541534,0.3795956933048949,0.4378037305693632,0.06787517826508455,0.11269373455339884,21.2,0.7966996640108066,1.1313314305967652,0.08102475799387321,0.6486474963409515,0.7296722543348247,0.38427288806601806,0.0011370451769380835,0.711266555971548,0.007867265188325279,0.4299270426922017,9.047793902569138e-06,-3.0775085286939216e-05,45.0,0.21534403014320802,0.7296722543348247,1,0.3724559902591602,0.4757188374808194,0.12803547048767944,24,0.011816897806857851,0.00467719476112316,0.015530356685251656,0.27346282540218475,0.23554771849072859,0.3172333081388029,1.550465190194324,1.744139053921667,0.3989878538973571,0.7396386834292654,0.46825184495653865,57,1.5
A,sbm,leiden,10,2,0,0,11.183,0.57853,0.04760908090909089,0.0006535051505050505,1,ok,2.327,10000,55668,11.1336,100,0.5790579866350507,100,100,2,26,0.295925453001744,lspar,0.2,0.16068,0.0,ok,0.16068,8945,0.3687425313807664,0.008620588893541534,0.3795956933048949,0.4378037305693632,0.06787517826508455,0.11269373455339884,21.2,0.7966996640108066,1.1313314305967652,0.0783135750098154,0.33239051365914446,0.41070408866895985,0.191256966496922,0.0,0.4475910401814413,9.064933036736789e-17,0.10010722094228534,-0.0005695635929217985,-4.451802332982225e-05,1060.0,0.804248717748434,0.41070408866895985,1,0.3724559902591602,0.4757188374808194,0.12803547048767944,24,-0.1811990237622382,-0.1883387268079729,-0.1774855648838444,0.009787309612078077,-0.028127797299378088,-0.0125865136111135,2.7546144823229484,3.403621295151968,0.2045704757636076,0.3509447197621691,0.0731842728049347,1370,60.0
A,sbm,leiden,10,2,0,0,11.183,0.57853,0.04760908090909089,0.0006535051505050505,1,ok,2.327,10000,55668,11.1336,100,0.5790579866350507,100,100,2,26,0.295925453001744,lspar,0.15,0.16068,0.0,floor,0.16068,8945,0.3687425313807664,0.008620588893541534,0.3795956933048949,0.4378037305693632,0.06787517826508455,0.11269373455339884,21.2,0.7966996640108066,1.1313314305967652,0.04045716597465798,0.3312849626527168,0.37174212862737477,0.191256966496922,0.0,0.4475910401814413,9.064933036736789e-17,0.10010722094228534,0.0004239881637132382,4.4960988736089133e-05,1060.0,0.804248717748434,0.37174212862737477,1,0.3724559902591602,0.4757188374808194,0.12803547048767944,24,-0.1811990237622382,-0.1883387268079729,-0.1774855648838444,0.009787309612078077,-0.028127797299378088,-0.0125865136111135,3.0433231626829795,3.4149797248199594,0.2045704757636076,0.3509447197621691,0.0731842728049347,1370,60.0
A,sbm,leiden,10,2,0,0,11.183,0.57853,0.04760908090909089,0.0006535051505050505,1,ok,2.327,10000,55668,11.1336,100,0.5790579866350507,100,100,2,26,0.295925453001744,lspar,0.05,0.16068,0.0,floor,0.16068,8945,0.3687425313807664,0.008620588893541534,0.3795956933048949,0.4378037305693632,0.06787517826508455,0.11269373455339884,21.2,0.7966996640108066,1.1313314305967652,0.04008277499815449,0.3253976403696773,0.36548041536783177,0.191256966496922,0.0,0.4475910401814413,9.064933036736789e-17,0.10010722094228534,0.0007755972668158957,8.852313934712495e-05,1060.0,0.804248717748434,0.36548041536783177,1,0.3724559902591602,0.4757188374808194,0.12803547048767944,24,-0.1811990237622382,-0.1883387268079729,-0.1774855648838444,0.009787309612078077,-0.028127797299378088,-0.0125865136111135,3.095463896357224,3.4767659326339424,0.2045704757636076,0.3509447197621691,0.0731842728049347,1370,60.0
A,sbm,leiden,10,2,0,0,11.183,0.57853,0.04760908090909089,0.0006535051505050505,1,ok,2.327,10000,55668,11.1336,100,0.5790579866350507,100,100,2,26,0.295925453001744,dspar,0.5,0.50435,0.5,ok,0.16068,28076,0.3687425313807664,0.008620588893541534,0.3795956933048949,0.4378037305693632,0.06787517826508455,0.11269373455339884,21.2,0.7966996640108066,1.1313314305967652,0.011286485998425633,0.8641258293452362,0.8754123153436618,0.23313408433910066,0.00036753992419543015,0.1236748795494474,0.0061242295448949114,0.02091845484198986,9.872779203260666e-05,-4.748918088278404e-05,34.333333333333336,0.6259949274499416,0.8754123153436618,1,0.3724559902591602,0.4757188374808194,0.12803547048767944,24,-0.13932190592005955,-0.14646160896579424,-0.13560844704166575,-0.31412885101991583,-0.352043957931372,-0.09177527971140899,1.2923412325455312,1.3092207085789758,0.3724559902591602,0.4757188374808194,0.12803547048767944,24,1.0
A,sbm,leiden,10,2,0,0,11.183,0.57853,0.04760908090909089,0.0006535051505050505,1,ok,2.327,10000,55668,11.1336,100,0.5790579866350507,100,100,2,26,0.295925453001744,dspar,0.2,0.20003,0.2,ok,0.16068,11135,0.3687425313807664,0.008620588893541534,0.3795956933048949,0.4378037305693632,0.06787517826508455,0.11269373455339884,21.2,0.7966996640108066,1.1313314305967652,0.011278938967734575,0.4808775899970594,0.49215652896479395,0.1648899837334963,0.00034320063224450924,0.1058789549449405,0.0005603077739879069,0.015420034165830763,-0.00042322594995743054,-4.047251897776363e-05,1127.0,3.59621033209408,0.49215652896479395,1,0.3724559902591602,0.4757188374808194,0.12803547048767944,24,-0.2075660065256639,-0.2147057095713986,-0.2038525476472701,-0.33192477562442274,-0.3698398825358789,-0.09727370038756808,2.298722792475022,2.3526391209115887,0.2045704757636076,0.3509447197621691,0.0731842728049347,1370,60.0
A,sbm,leiden,10,2,0,0,11.183,0.57853,0.04760908090909089,0.0006535051505050505,1,ok,2.327,10000,55668,11.1336,100,0.5790579866350507,100,100,2,26,0.295925453001744,dspar,0.15,0.14917,0.15,ok,0.16068,8304,0.3687425313807664,0.008620588893541534,0.3795956933048949,0.4378037305693632,0.06787517826508455,0.11269373455339884,21.2,0.7966996640108066,1.1313314305967652,0.009875527990516275,0.46428339132883895,0.4741589193193552,0.13938296131569872,0.0002452083674115931,0.109698434883514,0.0012060054067759868,0.015181838820155608,0.000581047550225307,5.007040984850147e-05,2318.0,3.861805849507412,0.4741589193193552,1,0.3724559902591602,0.4757188374808194,0.12803547048767944,24,-0.2330730289434615,-0.24021273198919618,-0.22935957006506769,-0.32810529568584923,-0.3660204025973054,-0.09751189573324323,2.3859752173823217,2.4367260421673684,0.16969921740221647,0.2611738021846616,0.0370593687598466,2206,120.0
A,sbm,leiden,10,2,0,0,11.183,0.57853,0.04760908090909089,0.0006535051505050505,1,ok,2.327,10000,55668,11.1336,100,0.5790579866350507,100,100,2,26,0.295925453001744,dspar,0.05,0.04954,0.05,ok,0.16068,2758,0.3687425313807664,0.008620588893541534,0.3795956933048949,0.4378037305693632,0.06787517826508455,0.11269373455339884,21.2,0.7966996640108066,1.1313314305967652,0.01108001999091357,0.5243066483526491,0.5353866683435626,0.04968907707691355,0.0,0.06616443954176408,0.0,0.005684048620759862,-0.0004856964649631467,-3.555514197645601e-05,7242.0,0.7328315495391831,0.5353866683435626,1,0.3724559902591602,0.4757188374808194,0.12803547048767944,24,-0.32276691318224665,-0.32990661622798134,-0.31905345430385285,-0.37163929102759913,-0.4095543979390553,-0.10700968593263899,2.113110948572928,2.1577667079968643,0.16969921740221647,0.2611738021846616,0.0370593687598466,2206,120.0
A,sbm,leiden,10,2,0,0,11.183,0.57853,0.04760908090909089,0.0006535051505050505,1,ok,2.327,10000,55668,11.1336,100,0.5790579866350507,100,100,2,26,0.295925453001744,random,0.5,0.5,0.5,ok,0.16068,27834,0.3687425313807664,0.008620588893541534,0.3795956933048949,0.4378037305693632,0.06787517826508455,0.11269373455339884,21.2,0.7966996640108066,1.1313314305967652,0.0009084879420697689,0.8310734670182379,0.8319819549603077,0.23677663378496305,0.0008661465029509191,0.1328460951540439,0.0015910486438165828,0.02295896565344709,0.0012580572430112992,7.092929924893693e-05,73.0,1.6088194589291884,0.8319819549603077,1,0.3724559902591602,0.4757188374808194,0.12803547048767944,24,-0.13567935647419715,-0.14281905951993185,-0.13196589759580335,-0.30495763541531934,-0.3428727423267755,-0.08973476889995176,1.3598028465061347,1.3612893149576848,0.40219434423683115,0.8030696276415256,0.5959438091146418,74,2.0
A,sbm,leiden,10,2,0,0,11.183,0.57853,0.04760908090909089,0.0006535051505050505,1,ok,2.327,10000,55668,11.1336,100,0.5790579866350507,100,100,2,26,0.295925453001744,random,0.2,0.20001,0.2,ok,0.16068,11134,0.3687425313807664,0.008620588893541534,0.3795956933048949,0.4378037305693632,0.06787517826508455,0.11269373455339884,21.2,0.7966996640108066,1.1313314305967652,0.0010012409766204655,0.5040422959912879,0.5050435369679084,0.16289008116982662,0.00032670477104809227,0.1119949673204436,0.0024148036242092833,0.0168584476426252,0.000605399952698909,4.228692164288846e-05,1272.6666666666667,3.8201182321243885,0.5050435369679084,1,0.3724559902591602,0.4757188374808194,0.12803547048767944,24,-0.2095659090893336,-0.21670561213506828,-0.20585245021093979,-0.3258087632489196,-0.3637238701603758,-0.09583528691077364,2.2400671383478223,2.2445168581969948,0.2045704757636076,0.3509447197621691,0.0731842728049347,1370,60.0
A,sbm,leiden,10,2,0,0,11.183,0.57853,0.04760908090909089,0.0006535051505050505,1,ok,2.327,10000,55668,11.1336,100,0.5790579866350507,100,100,2,26,0.295925453001744,random,0.15,0.15,0.15,ok,0.16068,8350,0.3687425313807664,0.008620588893541534,0.3795956933048949,0.4378037305693632,0.06787517826508455,0.11269373455339884,21.2,0.7966996640108066,1.1313314305967652,0.0010055959573946893,0.49605044499427703,0.4970560409516717,0.13989570843684473,9.417035986650824e-05,0.11726919212515581,0.00223106834771393,0.01734827816234347,-6.278107476476234e-05,4.953330260993607e-06,2372.6666666666665,3.995592218561665,0.4970560409516717,1,0.3724559902591602,0.4757188374808194,0.12803547048767944,24,-0.23256028182231547,-0.23969998486805016,-0.22884682294392167,-0.32053453844420743,-0.3584496453556636,-0.09534545639105538,2.2760641404351496,2.2806781891100156,0.16969921740221647,0.2611738021846616,0.0370593687598466,2206,120.0
A,sbm,leiden,10,2,0,0,11.183,0.57853,0.04760908090909089,0.0006535051505050505,1,ok,2.327,10000,55668,11.1336,100,0.5790579866350507,100,100,2,26,0.295925453001744,random,0.05,0.04999,0.05,ok,0.16068,2783,0.3687425313807664,0.008620588893541534,0.3795956933048949,0.4378037305693632,0.06787517826508455,0.11269373455339884,21.2,0.7966996640108066,1.1313314305967652,0.0009620269993320107,0.5111246373465596,0.5120866643458916,0.050111892725073055,0.0,0.07013009934674166,0.0,0.00617860979837238,0.00023821919816243594,1.9138446793073014e-05,7217.0,0.789734550339543,0.5120866643458916,1,0.3724559902591602,0.4757188374808194,0.12803547048767944,24,-0.32234409753408716,-0.32948380057982185,-0.31863063865569335,-0.36767363122262153,-0.4055887381340777,-0.10651512475502646,2.2092577474983837,2.2134159614569406,0.16969921740221647,0.2611738021846616,0.0370593687598466,2206,120.0
A,sbm,leiden,10,3,0,0,11.183,0.57853,0.04760908090909089,0.0006535051505050505,1,ok,2.327,10000,55897,11.1794,100,0.5790113959604272,100,100,2,26,0.2993419283538197,lspar,0.5,0.49244,0.425781,ok,0.16042,27526,0.3690668295009979,0.003417469701597178,0.37212103697399584,0.4366112603196187,0.021501427805366072,0.10266978199085024,19.4,0.8175831258035974,1.194641968398355,0.0833819160470739,0.665623059302258,0.7490049753493319,0.38231258995006295,0.001293186189777718,0.7055643107203307,0.009032598766543457,0.42537314091761164,-0.00030841890605314476,-3.457236959620363e-05,46.0,0.23982640758503534,0.7490049753493319,1,0.36285767589030193,0.39552875663895104,0.08454589423979761,16,0.01945491405976102,0.010191552976067109,0.013245760449065058,0.26895305040071193,0.3100355540813796,0.3227033589267614,1.5949720064825743,1.7947725093097633,0.3934607592773688,0.6786129103970969,0.350127352625181,47,1.5
A,sbm,leiden,10,3,0,0,11.183,0.57853,0.04760908090909089,0.0006535051505050505,1,ok,2.327,10000,55897,11.1794,100,0.5790113959604272,100,100,2,26,0.2993419283538197,lspar,0.2,0.16042,0.0,ok,0.16042,8967,0.3690668295009979,0.003417469701597178,0.37212103697399584,0.4366112603196187,0.021501427805366072,0.10266978199085024,19.4,0.8175831258035974,1.194641968398355,0.07936215406516567,0.3443657250027172,0.4237278790678829,0.19074446813659454,2.7755575615628914e-17,0.441078139652389,5.551115123125783e-17,0.09759379714058465,-0.0004008597264705466,-4.053136551137085e-05,1038.0,0.8762639784905003,0.4237278790678829,1,0.36285767589030193,0.39552875663895104,0.08454589423979761,16,-0.1721132077537074,-0.1813765688374013,-0.17832236136440335,0.0044668793327702905,0.04554938301343797,-0.005075984850265586,2.8193612632388736,3.4691082232092887,0.25035070464226056,0.48672102970137077,0.18557983523046498,739,30.0
A,sbm,leiden,10,3,0,0,11.183,0.57853,0.04760908090909089,0.0006535051505050505,1,ok,2.327,10000,55897,11.1794,100,0.5790113959604272,100,100,2,26,0.2993419283538197,lspar,0.15,0.16042,0.0,floor,0.16042,8967,0.3690668295009979,0.003417469701597178,0.37212103697399584,0.4366112603196187,0.021501427805366072,0.10266978199085024,19.4,0.8175831258035974,1.194641968398355,0.04030948400031775,0.341229705993707,0.38153918999402475,0.19074446813659454,2.7755575615628914e-17,0.441078139652389,5.551115123125783e-17,0.09759379714058465,-0.00020884301399160194,-3.588211177298532e-05,1038.0,0.8762639784905003,0.38153918999402475,1,0.36285767589030193,0.39552875663895104,0.08454589423979761,16,-0.1721132077537074,-0.1813765688374013,-0.17832236136440335,0.0044668793327702905,0.04554938301343797,-0.005075984850265586,3.1311120842319347,3.5009905275374433,0.25035070464226056,0.48672102970137077,0.18557983523046498,739,30.0
A,sbm,leiden,10,3,0,0,11.183,0.57853,0.04760908090909089,0.0006535051505050505,1,ok,2.327,10000,55897,11.1794,100,0.5790113959604272,100,100,2,26,0.2993419283538197,lspar,0.05,0.16042,0.0,floor,0.16042,8967,0.3690668295009979,0.003417469701597178,0.37212103697399584,0.4366112603196187,0.021501427805366072,0.10266978199085024,19.4,0.8175831258035974,1.194641968398355,0.040691788017284125,0.33946134167490527,0.3801531296921894,0.19074446813659454,2.7755575615628914e-17,0.441078139652389,5.551115123125783e-17,0.09759379714058465,0.0007007060302257712,8.616079885963471e-05,1038.0,0.8762639784905003,0.3801531296921894,1,0.36285767589030193,0.39552875663895104,0.08454589423979761,16,-0.1721132077537074,-0.1813765688374013,-0.17832236136440335,0.0044668793327702905,0.04554938301343797,-0.005075984850265586,3.1425283000186224,3.5192283236258386,0.25035070464226056,0.48672102970137077,0.18557983523046498,739,30.0
